StationId,State,Year,Month,Day,Season,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
DL033,Delhi,2017,8,13,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,14,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,15,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,16,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,17,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,18,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,19,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,20,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,21,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,22,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,23,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,24,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,25,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,26,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,27,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,28,Monsoon,31.48,,6.93,15.58,0.0,,0.0,2.34,13.61,0.12,0.75,,
DL033,Delhi,2017,8,29,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,30,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,8,31,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,1,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,2,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,3,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,4,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,5,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,6,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,7,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,8,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,9,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,10,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,11,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,12,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,13,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,14,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,15,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,16,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,17,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,18,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,19,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,20,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,21,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,22,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,23,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,24,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,25,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,26,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,27,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,28,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,29,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,9,30,Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,10,1,Post-Monsoon,39.14,,53.51,15.75,13.99,,0.06,4.88,4.99,0.88,0.29,,
DL033,Delhi,2017,10,2,Post-Monsoon,40.49,,37.11,16.07,13.28,,0.14,2.52,5.38,0.14,0.13,,
DL033,Delhi,2017,10,3,Post-Monsoon,43.45,,18.55,17.48,7.8,,0.0,4.67,10.98,0.26,1.54,,
DL033,Delhi,2017,10,4,Post-Monsoon,68.0,,20.73,18.09,6.28,,0.05,11.16,8.39,0.22,0.78,,
DL033,Delhi,2017,10,5,Post-Monsoon,69.75,,16.19,15.38,4.38,,0.06,4.56,3.26,0.07,0.36,,
DL033,Delhi,2017,10,6,Post-Monsoon,73.85,,8.44,12.14,3.28,,0.0,2.96,3.44,0.09,0.99,,
DL033,Delhi,2017,10,7,Post-Monsoon,66.29,,11.7,13.44,6.85,,0.09,4.56,2.92,0.27,1.86,,
DL033,Delhi,2017,10,8,Post-Monsoon,79.77,,23.29,12.61,11.58,,0.23,3.92,2.6,0.22,0.52,,
DL033,Delhi,2017,10,9,Post-Monsoon,108.46,,47.8,12.83,11.25,,0.12,7.65,2.24,1.03,1.71,,
DL033,Delhi,2017,10,10,Post-Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,10,11,Post-Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,10,12,Post-Monsoon,,,,,0.0,,0.0,,,0.0,0.0,,
DL033,Delhi,2017,10,13,Post-Monsoon,162.25,,95.56,25.18,93.25,,0.79,11.43,44.81,1.23,3.15,,
DL033,Delhi,2018,6,4,Summer,43.97,,8.95,29.55,22.88,,0.7,5.56,36.71,2.04,9.15,,
DL033,Delhi,2018,7,28,Monsoon,29.69,,14.14,29.83,27.18,,0.74,8.79,5.41,1.53,8.99,,
DL033,Delhi,2018,9,25,Monsoon,25.21,,10.77,31.15,25.22,,1.19,18.48,20.92,1.98,8.04,,
DL033,Delhi,2019,1,16,Winter,300.82,,89.68,146.01,148.27,,2.79,14.38,24.39,10.05,20.5,,
DL033,Delhi,2019,1,21,Winter,106.56,,38.25,73.1,66.09,,1.33,0.65,20.03,2.74,8.18,,
DL033,Delhi,2019,6,20,Summer,100.89,,7.6,41.03,27.44,,1.08,4.41,102.57,3.46,13.08,,
DL033,Delhi,2019,7,22,Monsoon,57.12,,44.09,25.5,48.62,,1.59,6.3,15.41,2.76,12.34,,
DL033,Delhi,2019,8,16,Monsoon,24.57,,5.73,26.84,18.82,,1.42,8.39,13.36,1.56,5.98,,
DL034,Delhi,2016,11,3,Post-Monsoon,182.47,,126.7,176.07,131.54,45.68,,,,,,,
DL034,Delhi,2016,11,6,Post-Monsoon,793.88,,212.94,169.56,259.73,44.35,,,,,,,
DL034,Delhi,2017,1,24,Winter,313.79,,153.7,115.78,184.18,31.48,,,,,,,
DL034,Delhi,2017,2,28,Winter,146.3,,177.65,89.26,276.86,121.9,,,,,,,
DL034,Delhi,2017,3,14,Summer,57.86,,89.08,59.11,94.19,44.26,,,,,,,
DL034,Delhi,2017,5,2,Summer,278.72,,172.92,178.65,149.43,106.19,,,,,,,
DL034,Delhi,2017,5,8,Summer,163.34,,127.29,250.18,190.48,113.68,,,,,,,
DL034,Delhi,2017,5,12,Summer,119.38,,112.35,176.9,183.11,87.14,,,,,,,
DL034,Delhi,2017,5,14,Summer,90.98,,102.67,123.7,147.49,68.05,,,,,,,
DL034,Delhi,2017,5,17,Summer,,,,,0.0,,,,,,,,
DL034,Delhi,2017,5,22,Summer,103.34,,90.32,131.97,136.29,60.01,,,,,,,
DL034,Delhi,2017,5,23,Summer,65.06,,73.83,134.57,117.34,62.47,,,,,,,
DL034,Delhi,2017,6,23,Summer,44.08,,39.17,103.29,82.56,52.73,,,,,,,
DL034,Delhi,2017,8,14,Monsoon,26.54,,27.43,88.07,65.4,34.8,,,,,,,
DL034,Delhi,2017,8,22,Monsoon,46.0,,14.5,38.7,29.5,15.5,,,,,,,
DL034,Delhi,2017,8,23,Monsoon,36.54,,31.42,43.43,45.46,22.33,,,,,,,
DL034,Delhi,2017,8,26,Monsoon,62.33,,40.14,37.65,49.34,23.26,,,,,,,
DL034,Delhi,2017,8,27,Monsoon,34.3,,62.68,34.06,65.56,29.19,,,,,,,
DL034,Delhi,2017,8,28,Monsoon,21.91,,23.19,30.08,31.78,15.6,,,,,,,
DL034,Delhi,2017,8,29,Monsoon,15.23,,22.97,69.8,52.52,27.77,,,,,,,
DL034,Delhi,2017,8,31,Monsoon,21.25,,38.8,44.81,52.17,25.08,,,,,,,
